file,path,true_emotion,true_idx,predicted_idx,predicted_emotion,correct,confidence,neg_log_likelihood,prob_Angry,prob_Contempt,prob_Disgust,prob_Fear,prob_Happiness,prob_Neutral,prob_Sadness,prob_Surprise
Angry_1.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_1.jpg,Angry,0,0,Angry,True,0.435820609331131,0.8305245637893677,0.435820609331131,0.23461505770683289,0.04982571676373482,0.00871371477842331,0.039652179926633835,0.14289912581443787,0.0784408375620842,0.010032780468463898
Angry_10.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_10.jpg,Angry,0,2,Disgust,False,0.9084263443946838,2.6273715496063232,0.07226816564798355,0.012522773817181587,0.9084263443946838,0.002074957126751542,0.001366690150462091,0.0009983169147744775,0.0016782255843281746,0.0006645716493949294
Angry_100.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_100.jpg,Angry,0,2,Disgust,False,0.5216968059539795,1.8894579410552979,0.15115371346473694,0.00888813380151987,0.5216968059539795,0.10518616437911987,0.0894734188914299,0.02777622640132904,0.010022076778113842,0.08580346405506134
Angry_101.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_101.jpg,Angry,0,2,Disgust,False,0.5765483379364014,2.5483551025390625,0.07821021974086761,0.09139233082532883,0.5765483379364014,0.008279413916170597,0.038612887263298035,0.13262216746807098,0.043394241482019424,0.030940400436520576
Angry_102.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_102.jpg,Angry,0,2,Disgust,False,0.68276447057724,1.4354021549224854,0.23801963031291962,0.016994012519717216,0.68276447057724,0.01266903430223465,0.00798197090625763,0.02027113363146782,0.019874833524227142,0.0014249329688027501
Angry_103.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_103.jpg,Angry,0,0,Angry,True,0.5542832016944885,0.5900795459747314,0.5542832016944885,0.009555469267070293,0.10463893413543701,0.14408276975154877,0.14547981321811676,0.01049082912504673,0.006524365860968828,0.02494458295404911
Angry_104.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_104.jpg,Angry,0,0,Angry,True,0.5285273790359497,0.6376606822013855,0.5285273790359497,0.0016011787811294198,0.1225341334939003,0.28587162494659424,0.005907244980335236,0.0010230718180537224,0.033053867518901825,0.021481463685631752
Angry_105.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_105.jpg,Angry,0,2,Disgust,False,0.21156461536884308,2.01218843460083,0.1336957812309265,0.11138878017663956,0.21156461536884308,0.07477818429470062,0.15120601654052734,0.1471165120601654,0.026706494390964508,0.14354358613491058
Angry_106.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_106.jpg,Angry,0,0,Angry,True,0.933158814907074,0.06917987018823624,0.933158814907074,0.00023958380916155875,0.028793873265385628,0.03366823121905327,0.001767183537594974,0.00014112277131062,0.0005314985755831003,0.0016997001366689801
Angry_107.jpg,C:\Users\ilias\Python\Thesis-Project\data\real\RAF_DB\DATASET\test_combined\Angry_107.jpg,Angry,0,2,Disgust,False,0.49947330355644226,1.2987027168273926,0.27288559079170227,0.0050352392718195915,0.49947330355644226,0.06697744876146317,0.01666944846510887,0.014398638159036636,0.11137177050113678,0.013188544660806656
